,game_id,show_num,air_date,round,category
60762,4692,788,1988-01-27,Jeopardy,SUPERHEROES
60763,4692,788,1988-01-27,Jeopardy,RITA HAYWORTH
60764,4692,788,1988-01-27,Jeopardy,MICHIGAN
60765,4692,788,1988-01-27,Jeopardy,METALLIC PHRASES
60766,4692,788,1988-01-27,Jeopardy,SPORTS
60767,4692,788,1988-01-27,Double Jeopardy,CORPORATE AMERICA
60768,4692,788,1988-01-27,Double Jeopardy,MEDICINE
60769,4692,788,1988-01-27,Double Jeopardy,THE STARS
60770,4692,788,1988-01-27,Double Jeopardy,PRESIDENTIAL TRIVIA
60771,4692,788,1988-01-27,Double Jeopardy,SHAKESPEAREAN OPERAS
60772,4692,788,1988-01-27,Double Jeopardy,"""OUNCE"" FOR OUNCE"
60773,4692,788,1988-01-27,Final Jeopardy,TELEVISION
60774,4693,2155,1994-01-07,Jeopardy,ANIMALS
60775,4693,2155,1994-01-07,Jeopardy,CLASSIC CINEMA
60776,4693,2155,1994-01-07,Jeopardy,ARCHITECTURE
60777,4693,2155,1994-01-07,Jeopardy,1930
60778,4693,2155,1994-01-07,Jeopardy,TRANSPORTATION
60779,4693,2155,1994-01-07,Jeopardy,"IT HAD TO BE ""U"""
60780,4693,2155,1994-01-07,Double Jeopardy,BLACK AMERICA
60781,4693,2155,1994-01-07,Double Jeopardy,ISLANDS
60782,4693,2155,1994-01-07,Double Jeopardy,FOOD
60783,4693,2155,1994-01-07,Double Jeopardy,COLLEGES & UNIVERSITIES
60784,4693,2155,1994-01-07,Double Jeopardy,SCIENCE
60785,4693,2155,1994-01-07,Double Jeopardy,BRITISH AUTHORS
60786,4693,2155,1994-01-07,Final Jeopardy,ETHNIC GROUPS
60787,4694,6916,2014-10-13,Jeopardy,QUESTIONABLE GRAMMAR IN LYRICS
60788,4694,6916,2014-10-13,Jeopardy,PUPPY LOVE
60789,4694,6916,2014-10-13,Jeopardy,FOOD & DRINK
60790,4694,6916,2014-10-13,Jeopardy,OFFICIAL LANGUAGES
60791,4694,6916,2014-10-13,Jeopardy,CAUSE OF DEATH?
60792,4694,6916,2014-10-13,Jeopardy,HILARIOUSNESS!
60793,4694,6916,2014-10-13,Double Jeopardy,POEMS
60794,4694,6916,2014-10-13,Double Jeopardy,THE CAST OF FAST TIMES AT RIDGEMONT HIGH
60795,4694,6916,2014-10-13,Double Jeopardy,SAINTLY WOMEN
60796,4694,6916,2014-10-13,Double Jeopardy,INTERNATIONAL TRADE
60797,4694,6916,2014-10-13,Double Jeopardy,"ON A ""ROLL"""
60798,4694,6916,2014-10-13,Double Jeopardy,A CONFEDERACY OF DUNCES
60799,4694,6916,2014-10-13,Final Jeopardy,SPORTS FIGURES
60800,4695,6917,2014-10-14,Jeopardy,CELEBRITY MARRIAGES
60801,4695,6917,2014-10-14,Jeopardy,TODAY'S CHECKLIST
60802,4695,6917,2014-10-14,Jeopardy,CHAINED TO A HOTEL
60803,4695,6917,2014-10-14,Jeopardy,"""2""-SQUARE CROSSWORD CLUES"
60804,4695,6917,2014-10-14,Jeopardy,THE OUTBACK
60805,4695,6917,2014-10-14,Jeopardy,BLOOMIN' NON-ONIONS
60806,4695,6917,2014-10-14,Double Jeopardy,19th CENTURY AMERICANS
60807,4695,6917,2014-10-14,Double Jeopardy,WHO WROTE IT?
60808,4695,6917,2014-10-14,Double Jeopardy,3 STRAIGHT VOWELS
60809,4695,6917,2014-10-14,Double Jeopardy,WORLD CITIES
60810,4695,6917,2014-10-14,Double Jeopardy,WEIGHTS & MEASURES
60811,4695,6917,2014-10-14,Double Jeopardy,"""DIRTY"" ENTERTAINMENT"
60812,4695,6917,2014-10-14,Final Jeopardy,BUSINESS
60813,4696,6918,2014-10-15,Jeopardy,DECADES OF ASIAN HISTORY
60814,4696,6918,2014-10-15,Jeopardy,WHICH SANDWICH?
60815,4696,6918,2014-10-15,Jeopardy,SURROUNDED BY WATER
60816,4696,6918,2014-10-15,Jeopardy,TV GUIDE SAYS
60817,4696,6918,2014-10-15,Jeopardy,NO RUSH
60818,4696,6918,2014-10-15,Jeopardy,"JUST ""MBLE"" ALONG"
60819,4696,6918,2014-10-15,Double Jeopardy,WHEN IN ROME...
60820,4696,6918,2014-10-15,Double Jeopardy,HEALTH & MEDICINE
60821,4696,6918,2014-10-15,Double Jeopardy,THE NATIONAL RECORDING REGISTRY
60822,4696,6918,2014-10-15,Double Jeopardy,PULITZER PRIZE DRAMA WINNERS
60823,4696,6918,2014-10-15,Double Jeopardy,NICKNAMES
60824,4696,6918,2014-10-15,Double Jeopardy,THE SOUND OF MONEY
60825,4696,6918,2014-10-15,Final Jeopardy,WORDPLAY
60826,4697,790,1988-01-29,Jeopardy,AUTOBIOGRAPHIES
60827,4697,790,1988-01-29,Jeopardy,COLORS
60828,4697,790,1988-01-29,Jeopardy,GEOLOGY
60829,4697,790,1988-01-29,Jeopardy,CLASSIC COUNTRY
60830,4697,790,1988-01-29,Jeopardy,"STARTS WITH ""B"""
60831,4697,790,1988-01-29,Jeopardy,"ENDS WITH ""UNK"""
60832,4697,790,1988-01-29,Double Jeopardy,ARCHITECTURE
60833,4697,790,1988-01-29,Double Jeopardy,ROYALTY
60834,4697,790,1988-01-29,Double Jeopardy,DANCE
60835,4697,790,1988-01-29,Double Jeopardy,NAME CHANGES
60836,4697,790,1988-01-29,Double Jeopardy,ALICE IN WONDERLAND
60837,4697,790,1988-01-29,Double Jeopardy,KANSAS
60838,4697,790,1988-01-29,Final Jeopardy,AFRICA
60839,4698,6920,2014-10-17,Jeopardy,NSFW
60840,4698,6920,2014-10-17,Jeopardy,STATE LICENSE PLATES
60841,4698,6920,2014-10-17,Jeopardy,"BEFORE, DURING OR AFTER"
60842,4698,6920,2014-10-17,Jeopardy,CLOTHING & FASHION
60843,4698,6920,2014-10-17,Jeopardy,"THE TEAM, THE TEAM, THE TEAM"
60844,4698,6920,2014-10-17,Jeopardy,"THE WISDOM OF ""BO"""
60845,4698,6920,2014-10-17,Double Jeopardy,OCCUPATIONAL LAST NAMES
60846,4698,6920,2014-10-17,Double Jeopardy,BROADWAY MUSICALS BY SONG
60847,4698,6920,2014-10-17,Double Jeopardy,ANIMALS OF THE AMAZON
60848,4698,6920,2014-10-17,Double Jeopardy,14 LETTERS OR MORE
60849,4698,6920,2014-10-17,Double Jeopardy,O CAPTAIN!  MY LITERATURE CAPTAIN!
60850,4698,6920,2014-10-17,Double Jeopardy,ARCHAEOLOGY
60851,4698,6920,2014-10-17,Final Jeopardy,COATS OF ARMS
60852,4699,791,1988-02-01,Jeopardy,PARIS
60853,4699,791,1988-02-01,Jeopardy,PETES & PETERS
60854,4699,791,1988-02-01,Jeopardy,PUNS
60855,4699,791,1988-02-01,Jeopardy,POTENT POTABLES
60856,4699,791,1988-02-01,Jeopardy,POETRY
60857,4699,791,1988-02-01,Jeopardy,POTPOURRI
60858,4699,791,1988-02-01,Double Jeopardy,PRESIDENTS
60859,4699,791,1988-02-01,Double Jeopardy,PROVERBS
60860,4699,791,1988-02-01,Double Jeopardy,PREHISTORIC TIMES
60861,4699,791,1988-02-01,Double Jeopardy,PBS
60862,4699,791,1988-02-01,Double Jeopardy,PULITZER PRIZE PLAYS
60863,4699,791,1988-02-01,Double Jeopardy,PHYSICS
60864,4699,791,1988-02-01,Final Jeopardy,POP MUSIC
60865,4700,6921,2014-10-20,Jeopardy,JUST DESERTS
60866,4700,6921,2014-10-20,Jeopardy,COUNTRY MUSIC
60867,4700,6921,2014-10-20,Jeopardy,TIME FOR A FLAT CIRCLE
60868,4700,6921,2014-10-20,Jeopardy,LETTERS FROM WRITERS
60869,4700,6921,2014-10-20,Jeopardy,JEWELRY
60870,4700,6921,2014-10-20,Jeopardy,"MAKING ""ENCE"" OF IT ALL"
60871,4700,6921,2014-10-20,Double Jeopardy,JOUST DESSERTS
60872,4700,6921,2014-10-20,Double Jeopardy,COMIC BOOKS
60873,4700,6921,2014-10-20,Double Jeopardy,THE BALKANS
60874,4700,6921,2014-10-20,Double Jeopardy,YOU DON'T MESS AROUND WITH JIM
60875,4700,6921,2014-10-20,Double Jeopardy,"A ""B"" IN AMERICAN HISTORY"
60876,4700,6921,2014-10-20,Double Jeopardy,CONTRONYMS
60877,4700,6921,2014-10-20,Final Jeopardy,LITERATURE
60878,4701,6922,2014-10-21,Jeopardy,LIBROS EN ESPAÑOL
60879,4701,6922,2014-10-21,Jeopardy,MLB ALL-TIME LEADERS
60880,4701,6922,2014-10-21,Jeopardy,BEASTLY POSSESSIVES
60881,4701,6922,2014-10-21,Jeopardy,POTPOURRI
60882,4701,6922,2014-10-21,Jeopardy,THE STEAKS
60883,4701,6922,2014-10-21,Jeopardy,NEVER BEEN HIGHER
60884,4701,6922,2014-10-21,Double Jeopardy,THE LAST KING OF SCOTLAND
60885,4701,6922,2014-10-21,Double Jeopardy,INITIALLY MEDICAL
60886,4701,6922,2014-10-21,Double Jeopardy,"""UV"" EXPOSURE"
60887,4701,6922,2014-10-21,Double Jeopardy,ROLE REVERSAL
60888,4701,6922,2014-10-21,Double Jeopardy,SCULPTURE
60889,4701,6922,2014-10-21,Double Jeopardy,THE FESTIVE CARIBBEAN
60890,4701,6922,2014-10-21,Final Jeopardy,THE 18th CENTURY
60891,4702,792,1988-02-02,Jeopardy,TECHNOLOGY
60892,4702,792,1988-02-02,Jeopardy,LONDON MONUMENTS
60893,4702,792,1988-02-02,Jeopardy,BOTTOMS UP
60894,4702,792,1988-02-02,Jeopardy,HITS OF THE '80s
60895,4702,792,1988-02-02,Jeopardy,ACTORS OF THE PAST
60896,4702,792,1988-02-02,Jeopardy,"""UN"" WORDS"
60897,4702,792,1988-02-02,Double Jeopardy,ANCIENT HISTORY
60898,4702,792,1988-02-02,Double Jeopardy,FAIRY TALES
60899,4702,792,1988-02-02,Double Jeopardy,DOUBLE LETTERS
60900,4702,792,1988-02-02,Double Jeopardy,JFK
60901,4702,792,1988-02-02,Double Jeopardy,WOMEN
60902,4702,792,1988-02-02,Double Jeopardy,BIOLOGY
60903,4702,792,1988-02-02,Final Jeopardy,THE 50 STATES
60904,4703,6923,2014-10-22,Jeopardy,THE MOVIE'S INTERNATIONAL TITLE
60905,4703,6923,2014-10-22,Jeopardy,OTHELLO
60906,4703,6923,2014-10-22,Jeopardy,MONEY TALKS
60907,4703,6923,2014-10-22,Jeopardy,3-LETTER FIRST NAMES
60908,4703,6923,2014-10-22,Jeopardy,LIVING AT THE WATERGATE
60909,4703,6923,2014-10-22,Jeopardy,ROCKS & MINERALS
60910,4703,6923,2014-10-22,Double Jeopardy,PICTURE THE HITMAKERS
60911,4703,6923,2014-10-22,Double Jeopardy,CRABBY!
60912,4703,6923,2014-10-22,Double Jeopardy,"FIRST LETTER Q, SECOND LETTER NOT U"
60913,4703,6923,2014-10-22,Double Jeopardy,EXPLORERS
60914,4703,6923,2014-10-22,Double Jeopardy,GETTING IN SHAPE
60915,4703,6923,2014-10-22,Double Jeopardy,TAKE THE STAIRS
60916,4703,6923,2014-10-22,Final Jeopardy,EPONYMOUS GEOGRAPHY
60917,4704,793,1988-02-03,Jeopardy,GEOGRAPHY
60918,4704,793,1988-02-03,Jeopardy,SPORTS
60919,4704,793,1988-02-03,Jeopardy,CHILDREN'S LITERATURE
60920,4704,793,1988-02-03,Jeopardy,MATHEMATICS
60921,4704,793,1988-02-03,Jeopardy,COMMON BONDS
60922,4704,793,1988-02-03,Jeopardy,HAJEPODGE
60923,4704,793,1988-02-03,Double Jeopardy,U.S. HISTORY
60924,4704,793,1988-02-03,Double Jeopardy,THE QUEEN'S ENGLISH
60925,4704,793,1988-02-03,Double Jeopardy,OPERA
60926,4704,793,1988-02-03,Double Jeopardy,HATS
60927,4704,793,1988-02-03,Double Jeopardy,FLOWERS
60928,4704,793,1988-02-03,Double Jeopardy,TOUGH TV TRIVIA
60929,4704,793,1988-02-03,Final Jeopardy,PRESIDENTIAL ELECTIONS
60930,4705,794,1988-02-04,Jeopardy,CANADA
60931,4705,794,1988-02-04,Jeopardy,ART
60932,4705,794,1988-02-04,Jeopardy,'87 ANNIVERSARIES
60933,4705,794,1988-02-04,Jeopardy,BASEBALL
60934,4705,794,1988-02-04,Jeopardy,MUSICAL JEWELRY
60935,4705,794,1988-02-04,Jeopardy,5-LETTER WORDS
60936,4705,794,1988-02-04,Double Jeopardy,PRESIDENTS
60937,4705,794,1988-02-04,Double Jeopardy,ENGINEERING
60938,4705,794,1988-02-04,Double Jeopardy,"""B"" MOVIES"
60939,4705,794,1988-02-04,Double Jeopardy,HISTORICAL DRAMA
60940,4705,794,1988-02-04,Double Jeopardy,THE ERA
60941,4705,794,1988-02-04,Double Jeopardy,5-LETTER WOODS
60942,4705,794,1988-02-04,Final Jeopardy,WORLD CAPITALS
60943,4706,6919,2014-10-16,Jeopardy,"ALEXANDER HAMILTON, GRUMPY GUY"
60944,4706,6919,2014-10-16,Jeopardy,MUSIC
60945,4706,6919,2014-10-16,Jeopardy,EGGING YOU ON
60946,4706,6919,2014-10-16,Jeopardy,ELEMENTS OF THE FAIRY TALE
60947,4706,6919,2014-10-16,Jeopardy,INVENTIVE THINKING
60948,4706,6919,2014-10-16,Jeopardy,H _ _ E
60949,4706,6919,2014-10-16,Double Jeopardy,EUROPEAN RIVERS
60950,4706,6919,2014-10-16,Double Jeopardy,FEEL-GOOD MOVIES
60951,4706,6919,2014-10-16,Double Jeopardy,SOCIAL SCIENCE BOOKS
60952,4706,6919,2014-10-16,Double Jeopardy,"MR. ""T"""
60953,4706,6919,2014-10-16,Double Jeopardy,ART & MYTHOLOGY
60954,4706,6919,2014-10-16,Double Jeopardy,MAD MAX BEYOND PALINDROME
60955,4706,6919,2014-10-16,Final Jeopardy,LITERATURE
60956,4707,6924,2014-10-23,Jeopardy,ALASKAN PLANT LIFE
60957,4707,6924,2014-10-23,Jeopardy,WHAT THE?!
60958,4707,6924,2014-10-23,Jeopardy,U.S. MILITARY MEDALS
60959,4707,6924,2014-10-23,Jeopardy,THAT IS LIKE SO LATE 20th CENTURY
60960,4707,6924,2014-10-23,Jeopardy,I'M SEXY
60961,4707,6924,2014-10-23,Jeopardy,"& I KNOW ""IT"""
60962,4707,6924,2014-10-23,Double Jeopardy,LITERARY SAN FRANCISCO
60963,4707,6924,2014-10-23,Double Jeopardy,CANALS
60964,4707,6924,2014-10-23,Double Jeopardy,I HAVE A THEORY
60965,4707,6924,2014-10-23,Double Jeopardy,WINSTON CHURCHILL
60966,4707,6924,2014-10-23,Double Jeopardy,TV INITIALS
60967,4707,6924,2014-10-23,Double Jeopardy,"3 ""T""s"
60968,4707,6924,2014-10-23,Final Jeopardy,FRENCH FOOD HISTORY
60969,4708,6925,2014-10-24,Jeopardy,1809
60970,4708,6925,2014-10-24,Jeopardy,ADJECTIVES
60971,4708,6925,2014-10-24,Jeopardy,COLLEGE TEAM NAMES
60972,4708,6925,2014-10-24,Jeopardy,THE BIG BLANK THEORY
60973,4708,6925,2014-10-24,Jeopardy,STRIKE A (YOGA) POSE
60974,4708,6925,2014-10-24,Jeopardy,VOGUE
60975,4708,6925,2014-10-24,Double Jeopardy,GEOGRAPHUN
60976,4708,6925,2014-10-24,Double Jeopardy,WORLD LITERATURE
60977,4708,6925,2014-10-24,Double Jeopardy,AFRICAN-AMERICAN FIRSTS
60978,4708,6925,2014-10-24,Double Jeopardy,CHARACTERS BASED ON REAL PEOPLE
60979,4708,6925,2014-10-24,Double Jeopardy,LIBRARIES
60980,4708,6925,2014-10-24,Double Jeopardy,FINISH THE C.P. ABBREV.
60981,4708,6925,2014-10-24,Final Jeopardy,TONY NOMINATIONS
60982,4709,795,1988-02-05,Jeopardy,3-LETTER FOODS
60983,4709,795,1988-02-05,Jeopardy,4-LETTER WORDS
60984,4709,795,1988-02-05,Jeopardy,5-LETTER TV SHOWS
60985,4709,795,1988-02-05,Jeopardy,6-LETTER PRESIDENTS
60986,4709,795,1988-02-05,Jeopardy,7-LETTER CITIES
60987,4709,795,1988-02-05,Jeopardy,8-LETTER SCIENCE
60988,4709,795,1988-02-05,Double Jeopardy,THE AMAZON
60989,4709,795,1988-02-05,Double Jeopardy,OPERA
60990,4709,795,1988-02-05,Double Jeopardy,WEIGHTS & MEASURES
60991,4709,795,1988-02-05,Double Jeopardy,ROMAN EMPIRE
60992,4709,795,1988-02-05,Double Jeopardy,SENIOR CITIZENS
60993,4709,795,1988-02-05,Double Jeopardy,BY THE NUMBERS
60994,4709,795,1988-02-05,Final Jeopardy,BEST SELLERS
60995,4710,789,1988-01-28,Jeopardy,ISLANDS
60996,4710,789,1988-01-28,Jeopardy,MOVIE TRIVIA
60997,4710,789,1988-01-28,Jeopardy,DRUG STORE
60998,4710,789,1988-01-28,Jeopardy,FOOTBALL
60999,4710,789,1988-01-28,Jeopardy,FLOWERS
61000,4710,789,1988-01-28,Jeopardy,"""M.B."""
61001,4710,789,1988-01-28,Double Jeopardy,AMERICAN HISTORY
61002,4710,789,1988-01-28,Double Jeopardy,WORLD LITERATURE
61003,4710,789,1988-01-28,Double Jeopardy,EQUIVALENCIES
61004,4710,789,1988-01-28,Double Jeopardy,COMPOSERS
61005,4710,789,1988-01-28,Double Jeopardy,FAMOUS AMOS's
61006,4710,789,1988-01-28,Double Jeopardy,PALINDROMES
61007,4710,789,1988-01-28,Final Jeopardy,STATE CAPITALS
61008,4711,6926,2014-10-27,Jeopardy,STRAIGHT OUTTA COMPTON'S ENCYCLOPEDIA
61009,4711,6926,2014-10-27,Jeopardy,MARSUPIAL MATTERS
61010,4711,6926,2014-10-27,Jeopardy,"6 LETTERS, ONLY 1 VOWEL"
61011,4711,6926,2014-10-27,Jeopardy,U.S. CITIES
61012,4711,6926,2014-10-27,Jeopardy,HALLOWEEN IS COMING
61013,4711,6926,2014-10-27,Jeopardy,STOCK UP ON CANDY
61014,4711,6926,2014-10-27,Double Jeopardy,LAST COMPLETE NOVEL
61015,4711,6926,2014-10-27,Double Jeopardy,THE CONGRESS OF VIENNA
61016,4711,6926,2014-10-27,Double Jeopardy,ADD A LETTER
61017,4711,6926,2014-10-27,Double Jeopardy,ANCIENT COINS
61018,4711,6926,2014-10-27,Double Jeopardy,ART MASTERPIECES
61019,4711,6926,2014-10-27,Double Jeopardy,"POP ""C""ULTURE"
61020,4711,6926,2014-10-27,Final Jeopardy,ROCK & ROLL
61021,4712,6927,2014-10-28,Jeopardy,COMMANDER & CHEF
61022,4712,6927,2014-10-28,Jeopardy,MALL SHOPS
61023,4712,6927,2014-10-28,Jeopardy,FROM THE SPANISH
61024,4712,6927,2014-10-28,Jeopardy,OSCAR SONGS IN OTHER WORDS
61025,4712,6927,2014-10-28,Jeopardy,ON THE ROAD AGAIN
61026,4712,6927,2014-10-28,Jeopardy,ANTISOCIAL SCIENCE
61027,4712,6927,2014-10-28,Double Jeopardy,JUST SIT RIGHT BACK
61028,4712,6927,2014-10-28,Double Jeopardy,& YOU'LL HEAR A TALE
61029,4712,6927,2014-10-28,Double Jeopardy,"A FATEFUL ""TRIP"""
61030,4712,6927,2014-10-28,Double Jeopardy,THAT STARTED FROM THIS TROPIC PORT
61031,4712,6927,2014-10-28,Double Jeopardy,ABOARD THIS TINY SHIP
61032,4712,6927,2014-10-28,Double Jeopardy,GILLIGAN!
61033,4712,6927,2014-10-28,Final Jeopardy,THE BIBLE
61034,4713,6928,2014-10-29,Jeopardy,THE LONG ARM OF THE LAW SCHOOL
61035,4713,6928,2014-10-29,Jeopardy,BEVERAGES
61036,4713,6928,2014-10-29,Jeopardy,ON A BILLBOARD CHART IN 2014
61037,4713,6928,2014-10-29,Jeopardy,HOME DESPOT
61038,4713,6928,2014-10-29,Jeopardy,"YOU ""BONE"" HEAD!"
61039,4713,6928,2014-10-29,Jeopardy,AFFAIRS OF THE HEART
61040,4713,6928,2014-10-29,Double Jeopardy,MALTIN ON MOVIES
61041,4713,6928,2014-10-29,Double Jeopardy,MOUNTAINS
61042,4713,6928,2014-10-29,Double Jeopardy,THE BIBLE FROM B TO Z
61043,4713,6928,2014-10-29,Double Jeopardy,"LONG WORD, SHORT DEFINITION"
61044,4713,6928,2014-10-29,Double Jeopardy,INITIALLY YOURS
61045,4713,6928,2014-10-29,Double Jeopardy,AFFAIRS OF THE HEART
61046,4713,6928,2014-10-29,Final Jeopardy,AMERICAN-BORN AUTHORS
61047,4714,6929,2014-10-30,Jeopardy,1984
61048,4714,6929,2014-10-30,Jeopardy,LET ME BE PERFECTLY FRANK
61049,4714,6929,2014-10-30,Jeopardy,THE SMITHSONIAN FROM A TO Z
61050,4714,6929,2014-10-30,Jeopardy,DEEP CUTS
61051,4714,6929,2014-10-30,Jeopardy,FISHY WORDS
61052,4714,6929,2014-10-30,Jeopardy,ADORABLE ANDORRA
61053,4714,6929,2014-10-30,Double Jeopardy,GEORGE ORWELL'S 1984
61054,4714,6929,2014-10-30,Double Jeopardy,ASTRONOMY
61055,4714,6929,2014-10-30,Double Jeopardy,TV SHOWS' OPENING LYRICS
61056,4714,6929,2014-10-30,Double Jeopardy,LEGO ART
61057,4714,6929,2014-10-30,Double Jeopardy,BIRTH OF A VICE PRESIDENT
61058,4714,6929,2014-10-30,Double Jeopardy,CAPITONYMS
61059,4714,6929,2014-10-30,Final Jeopardy,MONARCHS OF ENGLAND
61060,4715,6930,2014-10-31,Jeopardy,MEET YOUR ANCESTORS
61061,4715,6930,2014-10-31,Jeopardy,TV SHOWS BY BOSS
61062,4715,6930,2014-10-31,Jeopardy,A MATTER OF WIFE & DEATH
61063,4715,6930,2014-10-31,Jeopardy,"STRAIGHT ""A"""
61064,4715,6930,2014-10-31,Jeopardy,WORLD HOLIDAYS & OBSERVANCES
61065,4715,6930,2014-10-31,Jeopardy,ONLY ONE
61066,4715,6930,2014-10-31,Double Jeopardy,IT'S ALL IN THE PAST
61067,4715,6930,2014-10-31,Double Jeopardy,CREATURE FEATURES
61068,4715,6930,2014-10-31,Double Jeopardy,WORDS ABOUT WORDS
61069,4715,6930,2014-10-31,Double Jeopardy,"""O"" CANADA"
61070,4715,6930,2014-10-31,Double Jeopardy,HENRIK IBSEN
61071,4715,6930,2014-10-31,Double Jeopardy,A DOLL'S HOUSE
61072,4715,6930,2014-10-31,Final Jeopardy,INVENTIONS
61073,4716,6931,2014-11-03,Jeopardy,THAT'S BANANAS!
61074,4716,6931,2014-11-03,Jeopardy,TROPHIES
61075,4716,6931,2014-11-03,Jeopardy,THE ART OF DEATH
61076,4716,6931,2014-11-03,Jeopardy,ALSO AN ASTEROID
61077,4716,6931,2014-11-03,Jeopardy,"WHAT A WONDERFUL ""WORLD"""
61078,4716,6931,2014-11-03,Jeopardy,BLACK'S LAW DICTIONARY SAYS...
61079,4716,6931,2014-11-03,Double Jeopardy,NOVELS
61080,4716,6931,2014-11-03,Double Jeopardy,AROUND AFRICA
61081,4716,6931,2014-11-03,Double Jeopardy,ROPE
61082,4716,6931,2014-11-03,Double Jeopardy,THE PSILENT LETTER
61083,4716,6931,2014-11-03,Double Jeopardy,C.I.A. DIRECTORS
61084,4716,6931,2014-11-03,Double Jeopardy,FBI DIRECTORS
61085,4716,6931,2014-11-03,Final Jeopardy,SCIENTISTS
61086,4717,6932,2014-11-04,Jeopardy,NOT A SUCCESSFUL RAP MUSICIAN
61087,4717,6932,2014-11-04,Jeopardy,BRIDGES
61088,4717,6932,2014-11-04,Jeopardy,POETRY & THEE
61089,4717,6932,2014-11-04,Jeopardy,TRADEMARKS
61090,4717,6932,2014-11-04,Jeopardy,"""PUMP"" UP"
61091,4717,6932,2014-11-04,Jeopardy,THE JAMES
61092,4717,6932,2014-11-04,Double Jeopardy,THE BIG RED WON
61093,4717,6932,2014-11-04,Double Jeopardy,WORDS THAT START WITH CONJUNCTIONS
61094,4717,6932,2014-11-04,Double Jeopardy,MANAGEMENT
61095,4717,6932,2014-11-04,Double Jeopardy,UNUSUAL TV FIRST NAMES
61096,4717,6932,2014-11-04,Double Jeopardy,AN AUTOBIOGRAPHICAL CATEGORY
61097,4717,6932,2014-11-04,Double Jeopardy,ON PORPOISE
61098,4717,6932,2014-11-04,Final Jeopardy,THE SUPREME COURT
61099,4718,6933,2014-11-05,Jeopardy,EYEBROW-BEATING YOU
61100,4718,6933,2014-11-05,Jeopardy,TV
61101,4718,6933,2014-11-05,Jeopardy,"""I"" LAND HOPPING"
61102,4718,6933,2014-11-05,Jeopardy,LITERARY TERMS
61103,4718,6933,2014-11-05,Jeopardy,RHYME TIME
61104,4718,6933,2014-11-05,Jeopardy,TASTY ITALIANS
61105,4718,6933,2014-11-05,Double Jeopardy,WORDS FROM THE TECH WORLD
61106,4718,6933,2014-11-05,Double Jeopardy,FILMS OF THE 1950s
61107,4718,6933,2014-11-05,Double Jeopardy,HISTORICAL QUOTATIONS
61108,4718,6933,2014-11-05,Double Jeopardy,BALLET
61109,4718,6933,2014-11-05,Double Jeopardy,THE NATIONAL PARK SYSTEM
61110,4718,6933,2014-11-05,Double Jeopardy,"HEY, ""DJ"""
61111,4718,6933,2014-11-05,Final Jeopardy,ARTISTS
61112,4719,6935,2014-11-07,Jeopardy,GEOGRAPHY BY THE BOOK
61113,4719,6935,2014-11-07,Jeopardy,ANNUAL EVENTS
61114,4719,6935,2014-11-07,Jeopardy,THANKS FOR THE KIND WORDS
61115,4719,6935,2014-11-07,Jeopardy,WHAT DO YOU MEASURE?
61116,4719,6935,2014-11-07,Jeopardy,A TOP 10 HIT TWICE
61117,4719,6935,2014-11-07,Jeopardy,THE REAGAN LIBRARY
61118,4719,6935,2014-11-07,Double Jeopardy,A GAMBOL THROUGH THE GAMBIA
61119,4719,6935,2014-11-07,Double Jeopardy,IT'S ALL IN YOUR HEAD
61120,4719,6935,2014-11-07,Double Jeopardy,4-LETTER TV SHOW TITLES
61121,4719,6935,2014-11-07,Double Jeopardy,AGES & ERAS
61122,4719,6935,2014-11-07,Double Jeopardy,WINE GRAPES
61123,4719,6935,2014-11-07,Double Jeopardy,"3 ""D"""
61124,4719,6935,2014-11-07,Final Jeopardy,SPORTS LOGOS
61125,4720,6936,2014-11-10,Jeopardy,TWITTER FEEDS
61126,4720,6936,2014-11-10,Jeopardy,A LITTLE ALLITERATION
61127,4720,6936,2014-11-10,Jeopardy,FASHIONABLE COMMON BONDS
61128,4720,6936,2014-11-10,Jeopardy,I MARRIED...
61129,4720,6936,2014-11-10,Jeopardy,"""A"" MONSTER"
61130,4720,6936,2014-11-10,Jeopardy,FROM OUTER SPACE
61131,4720,6936,2014-11-10,Double Jeopardy,UNDER THE SEA OR OCEAN
61132,4720,6936,2014-11-10,Double Jeopardy,THEY TURNED MY BOOK INTO A MOVIE
61133,4720,6936,2014-11-10,Double Jeopardy,WHAT KIND OF ANIMAL ARE YOU?
61134,4720,6936,2014-11-10,Double Jeopardy,"GETTING ""ANCE""-Y"
61135,4720,6936,2014-11-10,Double Jeopardy,TOP 40 INSTRUMENTALS
61136,4720,6936,2014-11-10,Double Jeopardy,THE NEW YORK TIMES: POLITICS
61137,4720,6936,2014-11-10,Final Jeopardy,STATE HOLIDAYS
61138,4721,6937,2014-11-11,Jeopardy,U.S. CITY NICKNAMES
61139,4721,6937,2014-11-11,Jeopardy,WEIGHTS & MEASURES
61140,4721,6937,2014-11-11,Jeopardy,LITERARY AWARDS
61141,4721,6937,2014-11-11,Jeopardy,"CROSSWORD CLUES ""M"""
61142,4721,6937,2014-11-11,Jeopardy,ABOVE
61143,4721,6937,2014-11-11,Jeopardy,& BEYONCÉ
61144,4721,6937,2014-11-11,Double Jeopardy,OPERA MAN
61145,4721,6937,2014-11-11,Double Jeopardy,ALL THE PRESIDENTS' CHILDREN
61146,4721,6937,2014-11-11,Double Jeopardy,INTERNATIONAL FESTIVALS
